Record Length,2.500000e+03,,  -0.000000120000, -20.80000,
,,,00.000000000400,  -8.40000,
,,,00.000000000600,  -8.00000,
,,,00.000000000800,  -7.20000,
,,,00.000000001000,  -6.40000,
,,,00.000000001200,  -6.00000,
,,,00.000000001400,  -5.20000,
,,,00.000000001600,  -4.80000,
,,,00.000000001800,  -4.40000,
,,,00.000000002000,  -3.60000,
,,,00.000000002200,  -3.20000,
,,,00.000000002400,  -2.80000,
,,,00.000000002600,  -2.80000,
,,,00.000000002800,  -2.40000,
,,,00.000000003000,  -2.00000,
,,,00.000000003200,  -2.00000,
,,,00.000000003400,  -2.00000,
,,,00.000000003600,  -2.00000,
,,,00.000000003800,  -2.00000,
,,,00.000000004000,  -2.00000,
,,,00.000000004200,  -2.00000,
,,,00.000000004400,  -2.00000,
,,,00.000000004600,  -2.40000,
,,,00.000000004800,  -2.40000,
,,,00.000000005000,  -2.40000,
,,,00.000000005200,  -2.80000,
,,,00.000000005400,  -3.20000,
,,,00.000000005600,  -4.00000,
,,,00.000000005800,  -4.40000,
,,,00.000000006000,  -4.80000,
,,,00.000000006200,  -5.60000,
,,,00.000000006400,  -6.00000,
,,,00.000000006600,  -6.80000,
,,,00.000000006800,  -7.60000,
,,,00.000000007000,  -8.00000,
,,,00.000000007200,  -8.80000,
,,,00.000000007400,  -9.20000,
,,,00.000000007600, -10.00000,
,,,00.000000007800, -10.40000,
,,,00.000000008000, -10.80000,
,,,00.000000008200, -11.60000,
,,,00.000000008400, -12.40000,
,,,00.000000008600, -12.80000,
,,,00.000000008800, -13.60000,
,,,00.000000009000, -14.00000,
,,,00.000000009200, -14.80000,
,,,00.000000009400, -15.20000,
,,,00.000000009600, -16.00000,
,,,00.000000009800, -16.40000,
,,,00.000000010000, -16.80000,
,,,00.000000010200, -17.60000,
,,,00.000000010400, -18.00000,
,,,00.000000010600, -18.40000,
,,,00.000000010800, -18.80000,
,,,00.000000011000, -18.80000,
,,,00.000000011200, -19.20000,
,,,00.000000011400, -19.60000,
,,,00.000000011600, -19.60000,
,,,00.000000011800, -20.00000,
,,,00.000000012000, -20.00000,
,,,00.000000012200, -20.40000,
,,,00.000000012400, -20.40000,
,,,00.000000012600, -20.80000,
,,,00.000000012800, -20.80000,
,,,00.000000013000, -20.80000,
,,,00.000000013200, -21.20000,
,,,00.000000013400, -21.20000,
,,,00.000000013600, -21.20000,
,,,00.000000013800, -21.20000,
,,,00.000000014000, -21.20000,
,,,00.000000014200, -21.20000,
,,,00.000000014400, -21.60000,
,,,00.000000014600, -21.60000,
,,,00.000000014800, -21.20000,
,,,00.000000015000, -21.20000,
,,,00.000000015200, -21.20000,
,,,00.000000015400, -21.20000,
,,,00.000000015600, -21.20000,
,,,00.000000015800, -21.20000,
,,,00.000000016000, -20.80000,
,,,00.000000016200, -20.80000,
,,,00.000000016400, -20.80000,
,,,00.000000016600, -20.80000,
,,,00.000000016800, -20.80000,
,,,00.000000017000, -20.80000,
,,,00.000000017200, -20.80000,
,,,00.000000017400, -20.80000,
,,,00.000000017600, -20.80000,
,,,00.000000017800, -20.80000,
,,,00.000000018000, -20.80000,
,,,00.000000018200, -20.80000,
,,,00.000000018400, -20.80000,
,,,00.000000018600, -20.80000,
,,,00.000000018800, -20.80000,
,,,00.000000019000, -20.40000,
,,,00.000000019200, -20.40000,
,,,00.000000019400, -20.40000,
,,,00.000000019600, -20.40000,
,,,00.000000019800, -20.00000,
,,,00.000000020000, -20.00000,
,,,00.000000020200, -20.40000,
,,,00.000000020400, -20.40000,
,,,00.000000020600, -20.80000,
,,,00.000000020800, -20.80000,
,,,00.000000021000, -20.80000,
,,,00.000000021200, -20.80000,
,,,00.000000021400, -20.80000,
,,,00.000000021600, -20.80000,
,,,00.000000021800, -20.80000,
,,,00.000000022000, -20.80000,
,,,00.000000022200, -21.20000,
,,,00.000000022400, -21.20000,
,,,00.000000022600, -21.20000,
,,,00.000000022800, -21.20000,
,,,00.000000023000, -21.20000,
,,,00.000000023200, -21.20000,
,,,00.000000023400, -21.20000,
,,,00.000000023600, -21.20000,
,,,00.000000023800, -21.20000,
,,,00.000000024000, -20.80000,
,,,00.000000024200, -20.80000,
,,,00.000000024400, -20.80000,
,,,00.000000024600, -20.80000,
,,,00.000000024800, -20.80000,
,,,00.000000025000, -20.80000,
,,,00.000000025200, -21.20000,
,,,00.000000025400, -21.20000,
,,,00.000000025600, -21.20000,
,,,00.000000025800, -21.20000,
,,,00.000000026000, -21.20000,
,,,00.000000026200, -21.20000,
,,,00.000000026400, -21.20000,
,,,00.000000026600, -21.20000,
,,,00.000000026800, -21.20000,
,,,00.000000027000, -21.20000,
,,,00.000000027200, -21.20000,
,,,00.000000027400, -21.20000,
,,,00.000000027600, -21.20000,
,,,00.000000027800, -21.20000,
,,,00.000000028000, -21.20000,
,,,00.000000028200, -21.20000,
,,,00.000000028400, -21.20000,
,,,00.000000028600, -21.20000,
,,,00.000000028800, -21.20000,
,,,00.000000029000, -21.20000,
,,,00.000000029200, -21.20000,
,,,00.000000029400, -21.20000,
,,,00.000000029600, -21.20000,
,,,00.000000029800, -21.20000,
,,,00.000000030000, -20.80000,
,,,00.000000030200, -20.80000,
,,,00.000000030400, -20.80000,
,,,00.000000030600, -20.80000,
,,,00.000000030800, -20.40000,
,,,00.000000031000, -20.40000,
,,,00.000000031200, -20.80000,
,,,00.000000031400, -20.80000,
,,,00.000000031600, -20.80000,
,,,00.000000031800, -20.80000,
,,,00.000000032000, -20.80000,
,,,00.000000032200, -20.80000,
,,,00.000000032400, -20.80000,
,,,00.000000032600, -20.80000,
,,,00.000000032800, -20.80000,
,,,00.000000033000, -20.80000,
,,,00.000000033200, -20.80000,
,,,00.000000033400, -20.80000,
,,,00.000000033600, -20.80000,
,,,00.000000033800, -20.80000,
,,,00.000000034000, -20.80000,
,,,00.000000034200, -20.80000,
,,,00.000000034400, -20.80000,
,,,00.000000034600, -20.80000,
,,,00.000000034800, -20.80000,
,,,00.000000035000, -20.80000,
,,,00.000000035200, -20.80000,
,,,00.000000035400, -20.80000,
,,,00.000000035600, -20.80000,
,,,00.000000035800, -20.80000,
,,,00.000000036000, -20.80000,
,,,00.000000036200, -21.20000,
,,,00.000000036400, -21.20000,
,,,00.000000036600, -21.20000,
,,,00.000000036800, -21.20000,
,,,00.000000037000, -21.20000,
,,,00.000000037200, -21.60000,
,,,00.000000037400, -21.60000,
,,,00.000000037600, -21.60000,
,,,00.000000037800, -21.60000,
,,,00.000000038000, -21.20000,
,,,00.000000038200, -21.20000,
,,,00.000000038400, -21.20000,
,,,00.000000038600, -20.80000,
,,,00.000000038800, -20.80000,
,,,00.000000039000, -20.40000,
,,,00.000000039200, -20.40000,
,,,00.000000039400, -20.40000,
,,,00.000000039600, -20.40000,
,,,00.000000039800, -20.40000,
,,,00.000000040000, -20.40000,
,,,00.000000040200, -20.40000,
,,,00.000000040400, -20.40000,
,,,00.000000040600, -20.40000,
,,,00.000000040800, -20.40000,
,,,00.000000041000, -20.40000,
,,,00.000000041200, -20.80000,
,,,00.000000041400, -20.80000,
,,,00.000000041600, -20.80000,
,,,00.000000041800, -20.80000,
,,,00.000000042000, -20.80000,
,,,00.000000042200, -20.80000,
,,,00.000000042400, -20.80000,
,,,00.000000042600, -20.80000,
,,,00.000000042800, -20.80000,
,,,00.000000043000, -20.80000,
,,,00.000000043200, -21.20000,
,,,00.000000043400, -21.20000,
,,,00.000000043600, -21.20000,
,,,00.000000043800, -21.20000,
,,,00.000000044000, -21.20000,
,,,00.000000044200, -21.20000,
,,,00.000000044400, -21.20000,
,,,00.000000044600, -21.20000,
,,,00.000000044800, -21.20000,
,,,00.000000045000, -20.80000,
,,,00.000000045200, -20.80000,
,,,00.000000045400, -20.80000,
,,,00.000000045600, -20.80000,
,,,00.000000045800, -20.80000,
,,,00.000000046000, -20.80000,
,,,00.000000046200, -21.20000,
,,,00.000000046400, -21.20000,
,,,00.000000046600, -21.20000,
,,,00.000000046800, -21.20000,
,,,00.000000047000, -21.20000,
,,,00.000000047200, -21.20000,
,,,00.000000047400, -21.20000,
,,,00.000000047600, -21.20000,
,,,00.000000047800, -21.20000,
,,,00.000000048000, -20.80000,
,,,00.000000048200, -20.80000,
,,,00.000000048400, -20.80000,
,,,00.000000048600, -20.80000,
,,,00.000000048800, -20.80000,
,,,00.000000049000, -20.80000,
,,,00.000000049200, -21.20000,
,,,00.000000049400, -21.20000,
,,,00.000000049600, -21.20000,
,,,00.000000049800, -21.20000,
,,,00.000000050000, -21.20000,
,,,00.000000050200, -21.20000,
,,,00.000000050400, -21.60000,
,,,00.000000050600, -21.60000,
,,,00.000000050800, -21.20000,
,,,00.000000051000, -21.20000,
,,,00.000000051200, -21.20000,
,,,00.000000051400, -21.20000,
,,,00.000000051600, -21.20000,
,,,00.000000051800, -21.20000,
,,,00.000000052000, -20.80000,
,,,00.000000052200, -21.20000,
,,,00.000000052400, -21.20000,
,,,00.000000052600, -21.20000,
,,,00.000000052800, -21.20000,
,,,00.000000053000, -21.20000,
,,,00.000000053200, -21.20000,
,,,00.000000053400, -21.20000,
,,,00.000000053600, -21.20000,
,,,00.000000053800, -21.20000,
,,,00.000000054000, -20.80000,
,,,00.000000054200, -20.80000,
,,,00.000000054400, -20.80000,
,,,00.000000054600, -20.80000,
,,,00.000000054800, -20.80000,
,,,00.000000055000, -20.80000,
,,,00.000000055200, -21.20000,
,,,00.000000055400, -21.20000,
,,,00.000000055600, -21.20000,
,,,00.000000055800, -21.20000,
,,,00.000000056000, -21.20000,
,,,00.000000056200, -21.20000,
,,,00.000000056400, -21.60000,
,,,00.000000056600, -21.60000,
,,,00.000000056800, -21.20000,
,,,00.000000057000, -21.20000,
,,,00.000000057200, -21.20000,
,,,00.000000057400, -21.20000,
,,,00.000000057600, -21.20000,
,,,00.000000057800, -21.20000,
,,,00.000000058000, -20.80000,
,,,00.000000058200, -21.20000,
,,,00.000000058400, -21.20000,
,,,00.000000058600, -21.20000,
,,,00.000000058800, -21.20000,
,,,00.000000059000, -21.20000,
,,,00.000000059200, -21.20000,
,,,00.000000059400, -21.60000,
,,,00.000000059600, -21.60000,
,,,00.000000059800, -21.20000,
,,,00.000000060000, -21.20000,
,,,00.000000060200, -21.20000,
,,,00.000000060400, -21.20000,
,,,00.000000060600, -21.20000,
,,,00.000000060800, -21.20000,
,,,00.000000061000, -20.80000,
,,,00.000000061200, -20.80000,
,,,00.000000061400, -20.80000,
,,,00.000000061600, -20.80000,
,,,00.000000061800, -20.80000,
,,,00.000000062000, -20.80000,
,,,00.000000062200, -20.80000,
,,,00.000000062400, -20.80000,
,,,00.000000062600, -20.80000,
,,,00.000000062800, -20.80000,
,,,00.000000063000, -20.80000,
,,,00.000000063200, -21.20000,
,,,00.000000063400, -21.20000,
,,,00.000000063600, -21.20000,
,,,00.000000063800, -21.20000,
,,,00.000000064000, -21.20000,
,,,00.000000064200, -21.20000,
,,,00.000000064400, -21.20000,
,,,00.000000064600, -21.20000,
,,,00.000000064800, -21.20000,
,,,00.000000065000, -20.80000,
,,,00.000000065200, -21.20000,
,,,00.000000065400, -21.20000,
,,,00.000000065600, -21.20000,
,,,00.000000065800, -21.20000,
,,,00.000000066000, -21.20000,
,,,00.000000066200, -21.20000,
,,,00.000000066400, -21.60000,
,,,00.000000066600, -21.60000,
,,,00.000000066800, -21.20000,
,,,00.000000067000, -21.20000,
,,,00.000000067200, -21.20000,
,,,00.000000067400, -21.20000,
,,,00.000000067600, -21.20000,
,,,00.000000067800, -21.20000,
,,,00.000000068000, -20.80000,
,,,00.000000068200, -21.20000,
,,,00.000000068400, -21.20000,
,,,00.000000068600, -21.20000,
,,,00.000000068800, -21.20000,
,,,00.000000069000, -21.20000,
,,,00.000000069200, -21.20000,
,,,00.000000069400, -21.20000,
,,,00.000000069600, -21.20000,
,,,00.000000069800, -21.20000,
,,,00.000000070000, -20.80000,
,,,00.000000070200, -20.80000,
,,,00.000000070400, -20.80000,
,,,00.000000070600, -20.80000,
,,,00.000000070800, -20.80000,
,,,00.000000071000, -20.80000,
,,,00.000000071200, -20.80000,
,,,00.000000071400, -20.80000,
,,,00.000000071600, -20.80000,
,,,00.000000071800, -20.80000,
,,,00.000000072000, -20.40000,
,,,00.000000072200, -20.40000,
,,,00.000000072400, -20.40000,
,,,00.000000072600, -20.40000,
,,,00.000000072800, -20.40000,
,,,00.000000073000, -20.40000,
,,,00.000000073200, -20.80000,
,,,00.000000073400, -20.80000,
,,,00.000000073600, -21.20000,
,,,00.000000073800, -21.20000,
,,,00.000000074000, -21.20000,
,,,00.000000074200, -21.60000,
,,,00.000000074400, -21.60000,
,,,00.000000074600, -21.60000,
,,,00.000000074800, -21.60000,
,,,00.000000075000, -21.20000,
,,,00.000000075200, -21.20000,
,,,00.000000075400, -21.20000,
,,,00.000000075600, -21.20000,
,,,00.000000075800, -21.20000,
,,,00.000000076000, -20.80000,
,,,00.000000076200, -20.80000,
,,,00.000000076400, -20.80000,
,,,00.000000076600, -20.80000,
,,,00.000000076800, -20.80000,
,,,00.000000077000, -20.40000,
,,,00.000000077200, -20.40000,
,,,00.000000077400, -20.40000,
,,,00.000000077600, -20.40000,
,,,00.000000077800, -20.40000,
,,,00.000000078000, -20.40000,
,,,00.000000078200, -20.80000,
,,,00.000000078400, -20.80000,
,,,00.000000078600, -20.80000,
,,,00.000000078800, -20.80000,
,,,00.000000079000, -20.80000,
,,,00.000000079200, -20.80000,
,,,00.000000079400, -21.20000,
,,,00.000000079600, -21.20000,
,,,00.000000079800, -20.80000,
,,,00.000000080000, -20.80000,
,,,00.000000080200, -20.80000,
,,,00.000000080400, -20.80000,
,,,00.000000080600, -20.80000,
,,,00.000000080800, -20.80000,
,,,00.000000081000, -20.40000,
,,,00.000000081200, -20.40000,
,,,00.000000081400, -20.40000,
,,,00.000000081600, -20.40000,
,,,00.000000081800, -20.40000,
,,,00.000000082000, -20.40000,
,,,00.000000082200, -20.80000,
,,,00.000000082400, -20.80000,
,,,00.000000082600, -21.20000,
,,,00.000000082800, -21.20000,
,,,00.000000083000, -21.20000,
,,,00.000000083200, -21.60000,
,,,00.000000083400, -21.60000,
,,,00.000000083600, -21.60000,
,,,00.000000083800, -21.60000,
,,,00.000000084000, -21.20000,
,,,00.000000084200, -21.20000,
,,,00.000000084400, -21.20000,
,,,00.000000084600, -21.20000,
,,,00.000000084800, -21.20000,
,,,00.000000085000, -20.80000,
,,,00.000000085200, -20.80000,
,,,00.000000085400, -20.80000,
,,,00.000000085600, -20.80000,
,,,00.000000085800, -20.80000,
,,,00.000000086000, -20.40000,
,,,00.000000086200, -20.40000,
,,,00.000000086400, -20.40000,
,,,00.000000086600, -20.40000,
,,,00.000000086800, -20.40000,
,,,00.000000087000, -20.40000,
,,,00.000000087200, -20.80000,
,,,00.000000087400, -20.80000,
,,,00.000000087600, -20.80000,
,,,00.000000087800, -20.80000,
,,,00.000000088000, -20.80000,
,,,00.000000088200, -20.80000,
,,,00.000000088400, -20.80000,
,,,00.000000088600, -20.80000,
,,,00.000000088800, -20.80000,
,,,00.000000089000, -20.80000,
,,,00.000000089200, -20.80000,
,,,00.000000089400, -20.80000,
,,,00.000000089600, -20.80000,
,,,00.000000089800, -20.80000,
,,,00.000000090000, -20.80000,
,,,00.000000090200, -20.80000,
,,,00.000000090400, -20.80000,
,,,00.000000090600, -20.80000,
,,,00.000000090800, -20.80000,
,,,00.000000091000, -20.80000,
,,,00.000000091200, -21.20000,
,,,00.000000091400, -21.20000,
,,,00.000000091600, -21.20000,
,,,00.000000091800, -21.20000,
,,,00.000000092000, -21.20000,
,,,00.000000092200, -21.20000,
,,,00.000000092400, -21.60000,
,,,00.000000092600, -21.60000,
,,,00.000000092800, -21.20000,
,,,00.000000093000, -21.20000,
,,,00.000000093200, -21.20000,
,,,00.000000093400, -21.20000,
,,,00.000000093600, -21.20000,
,,,00.000000093800, -21.20000,
,,,00.000000094000, -20.80000,
,,,00.000000094200, -20.80000,
,,,00.000000094400, -20.80000,
,,,00.000000094600, -20.80000,
,,,00.000000094800, -20.80000,
,,,00.000000095000, -20.80000,
,,,00.000000095200, -20.80000,
,,,00.000000095400, -20.80000,
,,,00.000000095600, -20.80000,
,,,00.000000095800, -20.80000,
,,,00.000000096000, -20.40000,
,,,00.000000096200, -20.80000,
,,,00.000000096400, -20.80000,
,,,00.000000096600, -20.80000,
,,,00.000000096800, -20.80000,
,,,00.000000097000, -20.80000,
,,,00.000000097200, -20.80000,
,,,00.000000097400, -20.80000,
,,,00.000000097600, -20.80000,
,,,00.000000097800, -20.80000,
,,,00.000000098000, -20.40000,
,,,00.000000098200, -20.80000,
,,,00.000000098400, -20.80000,
,,,00.000000098600, -20.80000,
,,,00.000000098800, -20.80000,
,,,00.000000099000, -20.80000,
,,,00.000000099200, -20.80000,
,,,00.000000099400, -20.80000,
,,,00.000000099600, -20.40000,
,,,00.000000099800, -20.40000,
,,,00.000000100000, -20.00000,
,,,00.000000100200, -20.00000,
,,,00.000000100400, -20.00000,
,,,00.000000100600, -19.60000,
,,,00.000000100800, -19.60000,
,,,00.000000101000, -19.20000,
,,,00.000000101200, -19.20000,
,,,00.000000101400, -19.20000,
,,,00.000000101600, -19.20000,
,,,00.000000101800, -19.20000,
,,,00.000000102000, -18.80000,
,,,00.000000102200, -18.80000,
,,,00.000000102400, -18.80000,
,,,00.000000102600, -18.80000,
,,,00.000000102800, -18.80000,
,,,00.000000103000, -18.40000,
,,,00.000000103200, -18.40000,
,,,00.000000103400, -18.40000,
,,,00.000000103600, -18.40000,
,,,00.000000103800, -18.00000,
,,,00.000000104000, -18.00000,
,,,00.000000104200, -18.40000,
,,,00.000000104400, -18.40000,
,,,00.000000104600, -18.40000,
,,,00.000000104800, -18.40000,
,,,00.000000105000, -18.40000,
,,,00.000000105200, -18.40000,
,,,00.000000105400, -18.40000,
,,,00.000000105600, -18.40000,
,,,00.000000105800, -18.40000,
,,,00.000000106000, -18.00000,
,,,00.000000106200, -18.00000,
,,,00.000000106400, -18.00000,
,,,00.000000106600, -18.00000,
,,,00.000000106800, -18.00000,
,,,00.000000107000, -18.00000,
,,,00.000000107200, -18.00000,
,,,00.000000107400, -18.40000,
,,,00.000000107600, -18.40000,
,,,00.000000107800, -18.40000,
,,,00.000000108000, -18.40000,
,,,00.000000108200, -18.80000,
,,,00.000000108400, -18.80000,
,,,00.000000108600, -19.20000,
,,,00.000000108800, -19.20000,
,,,00.000000109000, -19.20000,
,,,00.000000109200, -19.60000,
,,,00.000000109400, -19.60000,
,,,00.000000109600, -19.60000,
,,,00.000000109800, -19.60000,
,,,00.000000110000, -19.60000,
,,,00.000000110200, -19.60000,
,,,00.000000110400, -19.60000,
,,,00.000000110600, -19.60000,
,,,00.000000110800, -19.60000,
,,,00.000000111000, -19.60000,
,,,00.000000111200, -19.60000,
,,,00.000000111400, -20.00000,
,,,00.000000111600, -20.00000,
,,,00.000000111800, -20.00000,
,,,00.000000112000, -20.00000,
,,,00.000000112200, -20.40000,
,,,00.000000112400, -20.40000,
,,,00.000000112600, -20.80000,
,,,00.000000112800, -20.80000,
,,,00.000000113000, -20.80000,
,,,00.000000113200, -20.80000,
,,,00.000000113400, -21.20000,
,,,00.000000113600, -20.80000,
,,,00.000000113800, -20.80000,
,,,00.000000114000, -20.80000,
,,,00.000000114200, -20.80000,
,,,00.000000114400, -20.80000,
,,,00.000000114600, -20.80000,
,,,00.000000114800, -20.80000,
,,,00.000000115000, -20.80000,
,,,00.000000115200, -20.80000,
,,,00.000000115400, -20.80000,
,,,00.000000115600, -20.80000,
,,,00.000000115800, -20.80000,
,,,00.000000116000, -20.80000,
,,,00.000000116200, -20.80000,
,,,00.000000116400, -20.80000,
,,,00.000000116600, -20.80000,
,,,00.000000116800, -20.80000,
,,,00.000000117000, -20.80000,
,,,00.000000117200, -20.80000,
,,,00.000000117400, -20.80000,
,,,00.000000117600, -20.80000,
,,,00.000000117800, -20.80000,
,,,00.000000118000, -20.40000,
,,,00.000000118200, -20.80000,
,,,00.000000118400, -20.80000,
,,,00.000000118600, -20.80000,
,,,00.000000118800, -20.80000,
,,,00.000000119000, -20.80000,
,,,00.000000119200, -20.80000,
,,,00.000000119400, -20.80000,
,,,00.000000119600, -20.80000,
,,,00.000000119800, -20.80000,
,,,00.000000120000, -20.80000,
,,,00.000000120200, -20.80000,
,,,00.000000120400, -20.80000,
,,,00.000000120600, -20.80000,
,,,00.000000120800, -20.80000,
,,,00.000000121000, -20.80000,
,,,00.000000121200, -20.80000,
,,,00.000000121400, -20.80000,
,,,00.000000121600, -20.80000,
,,,00.000000121800, -20.80000,
,,,00.000000122000, -20.80000,
,,,00.000000122200, -20.80000,
,,,00.000000122400, -20.80000,
,,,00.000000122600, -20.80000,
,,,00.000000122800, -20.80000,
,,,00.000000123000, -20.80000,
,,,00.000000123200, -20.80000,
,,,00.000000123400, -20.80000,
,,,00.000000123600, -20.80000,
,,,00.000000123800, -20.80000,
,,,00.000000124000, -20.40000,
,,,00.000000124200, -20.40000,
,,,00.000000124400, -20.40000,
,,,00.000000124600, -20.40000,
,,,00.000000124800, -20.40000,
,,,00.000000125000, -20.40000,
,,,00.000000125200, -20.80000,
,,,00.000000125400, -20.80000,
,,,00.000000125600, -20.80000,
,,,00.000000125800, -20.80000,
,,,00.000000126000, -20.80000,
,,,00.000000126200, -20.80000,
,,,00.000000126400, -20.80000,
,,,00.000000126600, -20.80000,
