Record Length,2.500000e+03,,  -0.000000120000, -20.80000,
,,,00.000000126800, -20.80000,
,,,00.000000127000, -20.80000,
,,,00.000000127200, -20.80000,
,,,00.000000127400, -20.80000,
,,,00.000000127600, -20.80000,
,,,00.000000127800, -20.80000,
,,,00.000000128000, -20.80000,
,,,00.000000128200, -20.80000,
,,,00.000000128400, -20.80000,
,,,00.000000128600, -20.80000,
,,,00.000000128800, -20.80000,
,,,00.000000129000, -20.80000,
,,,00.000000129200, -20.80000,
,,,00.000000129400, -20.80000,
,,,00.000000129600, -20.80000,
,,,00.000000129800, -20.80000,
,,,00.000000130000, -20.80000,
,,,00.000000130200, -21.20000,
,,,00.000000130400, -21.20000,
,,,00.000000130600, -21.20000,
,,,00.000000130800, -21.20000,
,,,00.000000131000, -21.20000,
,,,00.000000131200, -21.20000,
,,,00.000000131400, -21.20000,
,,,00.000000131600, -21.20000,
,,,00.000000131800, -21.20000,
,,,00.000000132000, -20.80000,
,,,00.000000132200, -21.20000,
,,,00.000000132400, -21.20000,
,,,00.000000132600, -21.20000,
,,,00.000000132800, -21.20000,
,,,00.000000133000, -21.20000,
,,,00.000000133200, -21.20000,
,,,00.000000133400, -21.20000,
,,,00.000000133600, -21.20000,
,,,00.000000133800, -21.20000,
,,,00.000000134000, -20.80000,
,,,00.000000134200, -20.80000,
,,,00.000000134400, -20.80000,
,,,00.000000134600, -20.80000,
,,,00.000000134800, -20.80000,
,,,00.000000135000, -20.80000,
,,,00.000000135200, -21.20000,
,,,00.000000135400, -21.20000,
,,,00.000000135600, -21.20000,
,,,00.000000135800, -21.20000,
,,,00.000000136000, -21.20000,
,,,00.000000136200, -21.20000,
,,,00.000000136400, -21.20000,
,,,00.000000136600, -21.20000,
,,,00.000000136800, -21.20000,
,,,00.000000137000, -20.80000,
,,,00.000000137200, -20.80000,
,,,00.000000137400, -20.80000,
,,,00.000000137600, -20.80000,
,,,00.000000137800, -20.80000,
,,,00.000000138000, -20.80000,
,,,00.000000138200, -20.80000,
,,,00.000000138400, -20.80000,
,,,00.000000138600, -20.80000,
,,,00.000000138800, -20.80000,
,,,00.000000139000, -20.80000,
,,,00.000000139200, -21.20000,
,,,00.000000139400, -21.20000,
,,,00.000000139600, -21.20000,
,,,00.000000139800, -21.20000,
,,,00.000000140000, -21.20000,
,,,00.000000140200, -21.20000,
,,,00.000000140400, -21.20000,
,,,00.000000140600, -21.20000,
,,,00.000000140800, -21.20000,
,,,00.000000141000, -20.80000,
,,,00.000000141200, -20.80000,
,,,00.000000141400, -20.80000,
,,,00.000000141600, -20.80000,
,,,00.000000141800, -20.80000,
,,,00.000000142000, -20.80000,
,,,00.000000142200, -21.20000,
,,,00.000000142400, -21.20000,
,,,00.000000142600, -21.20000,
,,,00.000000142800, -21.20000,
,,,00.000000143000, -21.20000,
,,,00.000000143200, -21.20000,
,,,00.000000143400, -21.20000,
,,,00.000000143600, -21.20000,
,,,00.000000143800, -21.20000,
,,,00.000000144000, -20.80000,
,,,00.000000144200, -21.20000,
,,,00.000000144400, -21.20000,
,,,00.000000144600, -21.20000,
,,,00.000000144800, -21.20000,
,,,00.000000145000, -21.20000,
,,,00.000000145200, -21.20000,
,,,00.000000145400, -21.20000,
,,,00.000000145600, -21.20000,
,,,00.000000145800, -21.20000,
,,,00.000000146000, -20.80000,
,,,00.000000146200, -20.80000,
,,,00.000000146400, -20.80000,
,,,00.000000146600, -20.80000,
,,,00.000000146800, -20.80000,
,,,00.000000147000, -20.80000,
,,,00.000000147200, -21.20000,
,,,00.000000147400, -21.20000,
,,,00.000000147600, -21.20000,
,,,00.000000147800, -21.20000,
,,,00.000000148000, -21.20000,
,,,00.000000148200, -21.20000,
,,,00.000000148400, -21.60000,
,,,00.000000148600, -21.60000,
,,,00.000000148800, -21.20000,
,,,00.000000149000, -21.20000,
,,,00.000000149200, -21.20000,
,,,00.000000149400, -21.20000,
,,,00.000000149600, -21.20000,
,,,00.000000149800, -21.20000,
,,,00.000000150000, -20.80000,
,,,00.000000150200, -20.80000,
,,,00.000000150400, -20.80000,
,,,00.000000150600, -20.80000,
,,,00.000000150800, -20.80000,
,,,00.000000151000, -20.80000,
,,,00.000000151200, -20.80000,
,,,00.000000151400, -20.80000,
,,,00.000000151600, -20.80000,
,,,00.000000151800, -20.80000,
,,,00.000000152000, -20.80000,
,,,00.000000152200, -20.80000,
,,,00.000000152400, -20.80000,
,,,00.000000152600, -20.80000,
,,,00.000000152800, -20.80000,
,,,00.000000153000, -20.80000,
,,,00.000000153200, -20.80000,
,,,00.000000153400, -20.80000,
,,,00.000000153600, -20.80000,
,,,00.000000153800, -20.80000,
,,,00.000000154000, -20.80000,
,,,00.000000154200, -20.80000,
,,,00.000000154400, -20.80000,
,,,00.000000154600, -20.80000,
,,,00.000000154800, -20.80000,
,,,00.000000155000, -20.80000,
,,,00.000000155200, -21.20000,
,,,00.000000155400, -21.20000,
,,,00.000000155600, -21.20000,
,,,00.000000155800, -21.20000,
,,,00.000000156000, -21.20000,
,,,00.000000156200, -21.20000,
,,,00.000000156400, -21.20000,
,,,00.000000156600, -21.20000,
,,,00.000000156800, -21.20000,
,,,00.000000157000, -20.80000,
,,,00.000000157200, -20.80000,
,,,00.000000157400, -20.80000,
,,,00.000000157600, -20.80000,
,,,00.000000157800, -20.40000,
,,,00.000000158000, -20.40000,
,,,00.000000158200, -20.40000,
,,,00.000000158400, -20.80000,
,,,00.000000158600, -20.80000,
,,,00.000000158800, -20.80000,
,,,00.000000159000, -20.80000,
,,,00.000000159200, -21.20000,
,,,00.000000159400, -21.20000,
,,,00.000000159600, -21.20000,
,,,00.000000159800, -21.20000,
,,,00.000000160000, -21.20000,
,,,00.000000160200, -21.20000,
,,,00.000000160400, -21.60000,
,,,00.000000160600, -21.60000,
,,,00.000000160800, -21.20000,
,,,00.000000161000, -21.20000,
,,,00.000000161200, -21.20000,
,,,00.000000161400, -21.20000,
,,,00.000000161600, -21.20000,
,,,00.000000161800, -21.20000,
,,,00.000000162000, -20.80000,
,,,00.000000162200, -21.20000,
,,,00.000000162400, -21.20000,
,,,00.000000162600, -21.20000,
,,,00.000000162800, -21.20000,
,,,00.000000163000, -21.20000,
,,,00.000000163200, -21.20000,
,,,00.000000163400, -21.60000,
,,,00.000000163600, -21.60000,
,,,00.000000163800, -21.20000,
,,,00.000000164000, -21.20000,
,,,00.000000164200, -21.20000,
,,,00.000000164400, -21.20000,
,,,00.000000164600, -21.20000,
,,,00.000000164800, -21.20000,
,,,00.000000165000, -20.80000,
,,,00.000000165200, -21.20000,
,,,00.000000165400, -21.20000,
,,,00.000000165600, -21.20000,
,,,00.000000165800, -21.20000,
,,,00.000000166000, -21.20000,
,,,00.000000166200, -21.20000,
,,,00.000000166400, -21.20000,
,,,00.000000166600, -21.20000,
,,,00.000000166800, -21.20000,
,,,00.000000167000, -20.80000,
,,,00.000000167200, -21.20000,
,,,00.000000167400, -21.20000,
,,,00.000000167600, -21.20000,
,,,00.000000167800, -21.20000,
,,,00.000000168000, -21.20000,
,,,00.000000168200, -21.20000,
,,,00.000000168400, -21.20000,
,,,00.000000168600, -21.20000,
,,,00.000000168800, -21.20000,
,,,00.000000169000, -20.80000,
,,,00.000000169200, -20.80000,
,,,00.000000169400, -20.80000,
,,,00.000000169600, -20.80000,
,,,00.000000169800, -20.80000,
,,,00.000000170000, -20.40000,
,,,00.000000170200, -20.40000,
,,,00.000000170400, -20.40000,
,,,00.000000170600, -20.40000,
,,,00.000000170800, -20.40000,
,,,00.000000171000, -20.40000,
,,,00.000000171200, -20.80000,
,,,00.000000171400, -20.80000,
,,,00.000000171600, -20.80000,
,,,00.000000171800, -20.80000,
,,,00.000000172000, -20.80000,
,,,00.000000172200, -20.80000,
,,,00.000000172400, -20.80000,
,,,00.000000172600, -20.80000,
,,,00.000000172800, -20.80000,
,,,00.000000173000, -20.40000,
,,,00.000000173200, -20.40000,
,,,00.000000173400, -20.40000,
,,,00.000000173600, -20.40000,
,,,00.000000173800, -20.40000,
,,,00.000000174000, -20.40000,
,,,00.000000174200, -20.80000,
,,,00.000000174400, -20.80000,
,,,00.000000174600, -21.20000,
,,,00.000000174800, -21.20000,
,,,00.000000175000, -21.20000,
,,,00.000000175200, -21.20000,
,,,00.000000175400, -21.20000,
,,,00.000000175600, -21.20000,
,,,00.000000175800, -21.20000,
,,,00.000000176000, -20.80000,
,,,00.000000176200, -20.80000,
,,,00.000000176400, -20.80000,
,,,00.000000176600, -20.80000,
,,,00.000000176800, -20.80000,
,,,00.000000177000, -20.80000,
,,,00.000000177200, -20.80000,
,,,00.000000177400, -20.80000,
,,,00.000000177600, -20.80000,
,,,00.000000177800, -20.80000,
,,,00.000000178000, -20.80000,
,,,00.000000178200, -20.80000,
,,,00.000000178400, -20.80000,
,,,00.000000178600, -20.80000,
,,,00.000000178800, -20.80000,
,,,00.000000179000, -20.40000,
,,,00.000000179200, -20.40000,
,,,00.000000179400, -20.80000,
,,,00.000000179600, -20.80000,
,,,00.000000179800, -20.80000,
,,,00.000000180000, -20.80000,
,,,00.000000180200, -21.20000,
,,,00.000000180400, -21.20000,
,,,00.000000180600, -21.20000,
,,,00.000000180800, -21.20000,
,,,00.000000181000, -21.20000,
,,,00.000000181200, -21.20000,
,,,00.000000181400, -21.60000,
,,,00.000000181600, -21.60000,
,,,00.000000181800, -21.20000,
,,,00.000000182000, -21.20000,
,,,00.000000182200, -21.20000,
,,,00.000000182400, -21.20000,
,,,00.000000182600, -21.20000,
,,,00.000000182800, -21.20000,
,,,00.000000183000, -20.80000,
,,,00.000000183200, -20.80000,
,,,00.000000183400, -20.80000,
,,,00.000000183600, -20.80000,
,,,00.000000183800, -20.80000,
,,,00.000000184000, -20.80000,
,,,00.000000184200, -20.80000,
,,,00.000000184400, -20.80000,
,,,00.000000184600, -20.80000,
,,,00.000000184800, -20.80000,
,,,00.000000185000, -20.80000,
,,,00.000000185200, -20.80000,
,,,00.000000185400, -20.80000,
,,,00.000000185600, -20.80000,
,,,00.000000185800, -20.80000,
,,,00.000000186000, -20.80000,
,,,00.000000186200, -20.80000,
,,,00.000000186400, -20.80000,
,,,00.000000186600, -20.80000,
,,,00.000000186800, -20.80000,
,,,00.000000187000, -20.80000,
,,,00.000000187200, -20.80000,
,,,00.000000187400, -20.80000,
,,,00.000000187600, -20.80000,
,,,00.000000187800, -20.80000,
,,,00.000000188000, -20.80000,
,,,00.000000188200, -20.80000,
,,,00.000000188400, -20.80000,
,,,00.000000188600, -20.80000,
,,,00.000000188800, -20.80000,
,,,00.000000189000, -20.40000,
,,,00.000000189200, -20.40000,
,,,00.000000189400, -20.40000,
,,,00.000000189600, -20.40000,
,,,00.000000189800, -20.40000,
,,,00.000000190000, -20.40000,
,,,00.000000190200, -20.80000,
,,,00.000000190400, -20.80000,
,,,00.000000190600, -20.80000,
,,,00.000000190800, -20.80000,
,,,00.000000191000, -20.80000,
,,,00.000000191200, -20.80000,
,,,00.000000191400, -20.80000,
,,,00.000000191600, -20.80000,
,,,00.000000191800, -20.80000,
,,,00.000000192000, -20.80000,
,,,00.000000192200, -20.80000,
,,,00.000000192400, -20.80000,
,,,00.000000192600, -20.80000,
,,,00.000000192800, -20.80000,
,,,00.000000193000, -20.80000,
,,,00.000000193200, -21.20000,
,,,00.000000193400, -21.20000,
,,,00.000000193600, -21.20000,
,,,00.000000193800, -21.20000,
,,,00.000000194000, -21.20000,
,,,00.000000194200, -21.20000,
,,,00.000000194400, -21.20000,
,,,00.000000194600, -21.20000,
,,,00.000000194800, -21.20000,
,,,00.000000195000, -20.80000,
,,,00.000000195200, -20.80000,
,,,00.000000195400, -20.80000,
,,,00.000000195600, -20.80000,
,,,00.000000195800, -20.80000,
,,,00.000000196000, -20.80000,
,,,00.000000196200, -21.20000,
,,,00.000000196400, -21.20000,
,,,00.000000196600, -21.20000,
,,,00.000000196800, -21.20000,
,,,00.000000197000, -21.20000,
,,,00.000000197200, -21.20000,
,,,00.000000197400, -21.20000,
,,,00.000000197600, -20.80000,
,,,00.000000197800, -20.80000,
,,,00.000000198000, -20.40000,
,,,00.000000198200, -20.40000,
,,,00.000000198400, -20.40000,
,,,00.000000198600, -20.00000,
,,,00.000000198800, -20.00000,
,,,00.000000199000, -19.60000,
,,,00.000000199200, -19.60000,
,,,00.000000199400, -19.20000,
,,,00.000000199600, -19.20000,
,,,00.000000199800, -18.80000,
,,,00.000000200000, -18.40000,
,,,00.000000200200, -18.40000,
,,,00.000000200400, -18.00000,
,,,00.000000200600, -18.00000,
,,,00.000000200800, -17.60000,
,,,00.000000201000, -17.20000,
,,,00.000000201200, -16.80000,
,,,00.000000201400, -16.80000,
,,,00.000000201600, -16.00000,
,,,00.000000201800, -15.60000,
,,,00.000000202000, -15.20000,
,,,00.000000202200, -14.80000,
,,,00.000000202400, -14.40000,
,,,00.000000202600, -14.00000,
,,,00.000000202800, -13.60000,
,,,00.000000203000, -13.20000,
,,,00.000000203200, -13.20000,
,,,00.000000203400, -12.80000,
,,,00.000000203600, -12.40000,
,,,00.000000203800, -12.00000,
,,,00.000000204000, -11.60000,
,,,00.000000204200, -11.20000,
,,,00.000000204400, -11.20000,
,,,00.000000204600, -10.80000,
,,,00.000000204800, -10.40000,
,,,00.000000205000, -10.00000,
,,,00.000000205200, -10.00000,
,,,00.000000205400,  -9.60000,
,,,00.000000205600,  -9.60000,
,,,00.000000205800,  -9.60000,
,,,00.000000206000,  -9.20000,
,,,00.000000206200,  -9.20000,
,,,00.000000206400,  -9.20000,
,,,00.000000206600,  -9.20000,
,,,00.000000206800,  -8.80000,
,,,00.000000207000,  -8.80000,
,,,00.000000207200,  -8.80000,
,,,00.000000207400,  -8.80000,
,,,00.000000207600,  -8.80000,
,,,00.000000207800,  -8.80000,
,,,00.000000208000,  -8.80000,
,,,00.000000208200,  -9.20000,
,,,00.000000208400,  -9.20000,
,,,00.000000208600,  -9.60000,
,,,00.000000208800, -10.00000,
,,,00.000000209000, -10.00000,
,,,00.000000209200, -10.40000,
,,,00.000000209400, -10.80000,
,,,00.000000209600, -10.80000,
,,,00.000000209800, -11.20000,
,,,00.000000210000, -11.20000,
,,,00.000000210200, -11.60000,
,,,00.000000210400, -11.60000,
,,,00.000000210600, -12.00000,
,,,00.000000210800, -12.40000,
,,,00.000000211000, -12.40000,
,,,00.000000211200, -13.20000,
,,,00.000000211400, -13.60000,
,,,00.000000211600, -14.00000,
,,,00.000000211800, -14.40000,
,,,00.000000212000, -14.80000,
,,,00.000000212200, -15.20000,
,,,00.000000212400, -15.60000,
,,,00.000000212600, -15.60000,
,,,00.000000212800, -16.00000,
,,,00.000000213000, -16.00000,
,,,00.000000213200, -16.40000,
,,,00.000000213400, -16.80000,
,,,00.000000213600, -16.80000,
,,,00.000000213800, -17.20000,
,,,00.000000214000, -17.20000,
,,,00.000000214200, -17.60000,
,,,00.000000214400, -18.00000,
,,,00.000000214600, -18.00000,
,,,00.000000214800, -18.40000,
,,,00.000000215000, -18.40000,
,,,00.000000215200, -18.80000,
,,,00.000000215400, -18.80000,
,,,00.000000215600, -19.20000,
,,,00.000000215800, -19.20000,
,,,00.000000216000, -19.20000,
,,,00.000000216200, -19.60000,
,,,00.000000216400, -19.60000,
,,,00.000000216600, -19.60000,
,,,00.000000216800, -19.60000,
,,,00.000000217000, -19.60000,
,,,00.000000217200, -19.60000,
,,,00.000000217400, -19.60000,
,,,00.000000217600, -19.60000,
,,,00.000000217800, -19.60000,
,,,00.000000218000, -19.60000,
,,,00.000000218200, -20.00000,
,,,00.000000218400, -20.00000,
,,,00.000000218600, -20.00000,
,,,00.000000218800, -20.00000,
,,,00.000000219000, -20.00000,
,,,00.000000219200, -20.00000,
,,,00.000000219400, -20.40000,
,,,00.000000219600, -20.40000,
,,,00.000000219800, -20.00000,
,,,00.000000220000, -20.00000,
,,,00.000000220200, -20.00000,
,,,00.000000220400, -20.00000,
,,,00.000000220600, -20.00000,
,,,00.000000220800, -20.00000,
,,,00.000000221000, -19.60000,
,,,00.000000221200, -19.60000,
,,,00.000000221400, -19.60000,
,,,00.000000221600, -19.60000,
,,,00.000000221800, -19.60000,
,,,00.000000222000, -19.60000,
,,,00.000000222200, -20.00000,
,,,00.000000222400, -20.00000,
,,,00.000000222600, -20.40000,
,,,00.000000222800, -20.40000,
,,,00.000000223000, -20.40000,
,,,00.000000223200, -20.40000,
,,,00.000000223400, -20.40000,
,,,00.000000223600, -20.40000,
,,,00.000000223800, -20.40000,
,,,00.000000224000, -20.00000,
,,,00.000000224200, -20.00000,
,,,00.000000224400, -20.00000,
,,,00.000000224600, -20.00000,
,,,00.000000224800, -20.00000,
,,,00.000000225000, -20.00000,
,,,00.000000225200, -20.00000,
,,,00.000000225400, -20.00000,
,,,00.000000225600, -20.00000,
,,,00.000000225800, -20.00000,
,,,00.000000226000, -20.00000,
,,,00.000000226200, -20.00000,
,,,00.000000226400, -20.00000,
,,,00.000000226600, -20.00000,
,,,00.000000226800, -20.00000,
,,,00.000000227000, -20.00000,
,,,00.000000227200, -20.40000,
,,,00.000000227400, -20.40000,
,,,00.000000227600, -20.40000,
,,,00.000000227800, -20.40000,
,,,00.000000228000, -20.40000,
,,,00.000000228200, -20.80000,
,,,00.000000228400, -20.80000,
,,,00.000000228600, -20.80000,
,,,00.000000228800, -20.80000,
,,,00.000000229000, -20.80000,
,,,00.000000229200, -20.80000,
,,,00.000000229400, -20.80000,
,,,00.000000229600, -20.80000,
,,,00.000000229800, -20.80000,
,,,00.000000230000, -20.80000,
,,,00.000000230200, -20.80000,
,,,00.000000230400, -20.80000,
,,,00.000000230600, -20.80000,
,,,00.000000230800, -20.80000,
,,,00.000000231000, -20.80000,
,,,00.000000231200, -20.80000,
,,,00.000000231400, -20.80000,
,,,00.000000231600, -20.80000,
,,,00.000000231800, -20.80000,
,,,00.000000232000, -20.40000,
,,,00.000000232200, -20.80000,
,,,00.000000232400, -20.80000,
,,,00.000000232600, -20.80000,
,,,00.000000232800, -20.80000,
,,,00.000000233000, -20.80000,
,,,00.000000233200, -20.80000,
,,,00.000000233400, -20.80000,
,,,00.000000233600, -20.80000,
,,,00.000000233800, -20.80000,
,,,00.000000234000, -20.40000,
,,,00.000000234200, -20.40000,
,,,00.000000234400, -20.40000,
,,,00.000000234600, -20.40000,
,,,00.000000234800, -20.40000,
,,,00.000000235000, -20.40000,
,,,00.000000235200, -20.40000,
,,,00.000000235400, -20.40000,
,,,00.000000235600, -20.40000,
,,,00.000000235800, -20.40000,
,,,00.000000236000, -20.00000,
,,,00.000000236200, -20.40000,
,,,00.000000236400, -20.40000,
,,,00.000000236600, -20.40000,
,,,00.000000236800, -20.40000,
,,,00.000000237000, -20.40000,
,,,00.000000237200, -20.40000,
,,,00.000000237400, -20.40000,
,,,00.000000237600, -20.40000,
,,,00.000000237800, -20.40000,
,,,00.000000238000, -20.40000,
,,,00.000000238200, -20.80000,
,,,00.000000238400, -20.80000,
,,,00.000000238600, -20.80000,
,,,00.000000238800, -20.80000,
,,,00.000000239000, -20.80000,
,,,00.000000239200, -21.20000,
,,,00.000000239400, -21.20000,
,,,00.000000239600, -21.20000,
,,,00.000000239800, -21.20000,
,,,00.000000240000, -21.20000,
,,,00.000000240200, -21.20000,
,,,00.000000240400, -21.20000,
,,,00.000000240600, -20.80000,
,,,00.000000240800, -20.80000,
,,,00.000000241000, -20.40000,
,,,00.000000241200, -20.40000,
,,,00.000000241400, -20.40000,
,,,00.000000241600, -20.40000,
,,,00.000000241800, -20.40000,
,,,00.000000242000, -20.40000,
,,,00.000000242200, -20.40000,
,,,00.000000242400, -20.40000,
,,,00.000000242600, -20.40000,
,,,00.000000242800, -20.40000,
,,,00.000000243000, -20.40000,
,,,00.000000243200, -20.40000,
,,,00.000000243400, -20.40000,
,,,00.000000243600, -20.40000,
,,,00.000000243800, -20.40000,
,,,00.000000244000, -20.40000,
,,,00.000000244200, -20.40000,
,,,00.000000244400, -20.40000,
,,,00.000000244600, -20.40000,
,,,00.000000244800, -20.40000,
,,,00.000000245000, -20.40000,
,,,00.000000245200, -20.40000,
,,,00.000000245400, -20.40000,
,,,00.000000245600, -20.40000,
,,,00.000000245800, -20.40000,
,,,00.000000246000, -20.40000,
,,,00.000000246200, -20.80000,
,,,00.000000246400, -20.80000,
,,,00.000000246600, -20.80000,
,,,00.000000246800, -20.80000,
,,,00.000000247000, -20.80000,
,,,00.000000247200, -20.80000,
,,,00.000000247400, -21.20000,
,,,00.000000247600, -21.20000,
,,,00.000000247800, -20.80000,
,,,00.000000248000, -20.80000,
,,,00.000000248200, -20.80000,
,,,00.000000248400, -20.80000,
,,,00.000000248600, -20.80000,
,,,00.000000248800, -20.80000,
,,,00.000000249000, -20.40000,
,,,00.000000249200, -20.40000,
,,,00.000000249400, -20.40000,
,,,00.000000249600, -20.40000,
,,,00.000000249800, -20.40000,
,,,00.000000250000, -20.40000,
,,,00.000000250200, -20.80000,
,,,00.000000250400, -20.80000,
,,,00.000000250600, -20.80000,
,,,00.000000250800, -20.80000,
,,,00.000000251000, -20.80000,
,,,00.000000251200, -20.80000,
,,,00.000000251400, -20.80000,
,,,00.000000251600, -20.80000,
,,,00.000000251800, -20.80000,
,,,00.000000252000, -20.40000,
,,,00.000000252200, -20.40000,
,,,00.000000252400, -20.40000,
,,,00.000000252600, -20.40000,
,,,00.000000252800, -20.40000,
,,,00.000000253000, -20.40000,
,,,00.000000253200, -20.80000,
