Record Length,2.500000e+03,,  -0.000000120000, -20.80000,
,,,00.000000253400, -20.80000,
,,,00.000000253600, -21.20000,
,,,00.000000253800, -21.20000,
,,,00.000000254000, -21.20000,
,,,00.000000254200, -21.60000,
,,,00.000000254400, -21.60000,
,,,00.000000254600, -21.60000,
,,,00.000000254800, -21.60000,
,,,00.000000255000, -21.20000,
,,,00.000000255200, -21.20000,
,,,00.000000255400, -21.20000,
,,,00.000000255600, -20.80000,
,,,00.000000255800, -20.80000,
,,,00.000000256000, -20.40000,
,,,00.000000256200, -20.40000,
,,,00.000000256400, -20.40000,
,,,00.000000256600, -20.40000,
,,,00.000000256800, -20.40000,
,,,00.000000257000, -20.40000,
,,,00.000000257200, -20.40000,
,,,00.000000257400, -20.40000,
,,,00.000000257600, -20.40000,
,,,00.000000257800, -20.40000,
,,,00.000000258000, -20.40000,
,,,00.000000258200, -20.80000,
,,,00.000000258400, -20.80000,
,,,00.000000258600, -21.20000,
,,,00.000000258800, -21.20000,
,,,00.000000259000, -21.20000,
,,,00.000000259200, -21.60000,
,,,00.000000259400, -21.60000,
,,,00.000000259600, -21.60000,
,,,00.000000259800, -21.60000,
,,,00.000000260000, -21.20000,
,,,00.000000260200, -21.20000,
,,,00.000000260400, -21.20000,
,,,00.000000260600, -20.80000,
,,,00.000000260800, -20.80000,
,,,00.000000261000, -20.40000,
,,,00.000000261200, -20.40000,
,,,00.000000261400, -20.40000,
,,,00.000000261600, -20.40000,
,,,00.000000261800, -20.40000,
,,,00.000000262000, -20.40000,
,,,00.000000262200, -20.80000,
,,,00.000000262400, -20.80000,
,,,00.000000262600, -20.80000,
,,,00.000000262800, -20.80000,
,,,00.000000263000, -20.80000,
,,,00.000000263200, -20.80000,
,,,00.000000263400, -20.80000,
,,,00.000000263600, -20.80000,
,,,00.000000263800, -20.80000,
,,,00.000000264000, -20.40000,
,,,00.000000264200, -20.80000,
,,,00.000000264400, -20.80000,
,,,00.000000264600, -20.80000,
,,,00.000000264800, -20.80000,
,,,00.000000265000, -20.80000,
,,,00.000000265200, -20.80000,
,,,00.000000265400, -20.80000,
,,,00.000000265600, -20.80000,
,,,00.000000265800, -20.80000,
,,,00.000000266000, -20.80000,
,,,00.000000266200, -20.80000,
,,,00.000000266400, -20.80000,
,,,00.000000266600, -20.80000,
,,,00.000000266800, -20.80000,
,,,00.000000267000, -20.80000,
,,,00.000000267200, -20.80000,
,,,00.000000267400, -20.80000,
,,,00.000000267600, -20.80000,
,,,00.000000267800, -20.80000,
,,,00.000000268000, -20.40000,
,,,00.000000268200, -20.80000,
,,,00.000000268400, -20.80000,
,,,00.000000268600, -20.80000,
,,,00.000000268800, -20.80000,
,,,00.000000269000, -20.80000,
,,,00.000000269200, -20.80000,
,,,00.000000269400, -20.80000,
,,,00.000000269600, -20.80000,
,,,00.000000269800, -20.80000,
,,,00.000000270000, -20.40000,
,,,00.000000270200, -20.40000,
,,,00.000000270400, -20.40000,
,,,00.000000270600, -20.40000,
,,,00.000000270800, -20.00000,
,,,00.000000271000, -20.00000,
,,,00.000000271200, -20.40000,
,,,00.000000271400, -20.40000,
,,,00.000000271600, -20.80000,
,,,00.000000271800, -20.80000,
,,,00.000000272000, -20.80000,
,,,00.000000272200, -20.80000,
,,,00.000000272400, -21.20000,
,,,00.000000272600, -20.80000,
,,,00.000000272800, -20.80000,
,,,00.000000273000, -20.80000,
,,,00.000000273200, -20.80000,
,,,00.000000273400, -20.80000,
,,,00.000000273600, -20.80000,
,,,00.000000273800, -20.80000,
,,,00.000000274000, -20.80000,
,,,00.000000274200, -20.80000,
,,,00.000000274400, -20.80000,
,,,00.000000274600, -20.80000,
,,,00.000000274800, -20.80000,
,,,00.000000275000, -20.40000,
,,,00.000000275200, -20.80000,
,,,00.000000275400, -20.80000,
,,,00.000000275600, -20.80000,
,,,00.000000275800, -20.80000,
,,,00.000000276000, -20.80000,
,,,00.000000276200, -20.80000,
,,,00.000000276400, -20.80000,
,,,00.000000276600, -20.80000,
,,,00.000000276800, -20.80000,
,,,00.000000277000, -20.40000,
,,,00.000000277200, -20.40000,
,,,00.000000277400, -20.40000,
,,,00.000000277600, -20.40000,
,,,00.000000277800, -20.40000,
,,,00.000000278000, -20.40000,
,,,00.000000278200, -20.80000,
,,,00.000000278400, -20.80000,
,,,00.000000278600, -20.80000,
,,,00.000000278800, -20.80000,
,,,00.000000279000, -20.80000,
,,,00.000000279200, -20.80000,
,,,00.000000279400, -20.80000,
,,,00.000000279600, -20.80000,
,,,00.000000279800, -20.80000,
,,,00.000000280000, -20.80000,
,,,00.000000280200, -20.80000,
,,,00.000000280400, -20.80000,
,,,00.000000280600, -20.80000,
,,,00.000000280800, -20.80000,
,,,00.000000281000, -20.80000,
,,,00.000000281200, -20.80000,
,,,00.000000281400, -20.80000,
,,,00.000000281600, -20.80000,
,,,00.000000281800, -20.80000,
,,,00.000000282000, -20.80000,
,,,00.000000282200, -20.80000,
,,,00.000000282400, -20.80000,
,,,00.000000282600, -20.80000,
,,,00.000000282800, -20.80000,
,,,00.000000283000, -20.80000,
,,,00.000000283200, -20.80000,
,,,00.000000283400, -20.80000,
,,,00.000000283600, -20.80000,
,,,00.000000283800, -20.80000,
,,,00.000000284000, -20.80000,
,,,00.000000284200, -20.80000,
,,,00.000000284400, -20.80000,
,,,00.000000284600, -20.80000,
,,,00.000000284800, -20.80000,
,,,00.000000285000, -20.40000,
,,,00.000000285200, -20.40000,
,,,00.000000285400, -20.40000,
,,,00.000000285600, -20.40000,
,,,00.000000285800, -20.40000,
,,,00.000000286000, -20.40000,
,,,00.000000286200, -20.80000,
,,,00.000000286400, -20.80000,
,,,00.000000286600, -20.80000,
,,,00.000000286800, -20.80000,
,,,00.000000287000, -20.80000,
,,,00.000000287200, -20.80000,
,,,00.000000287400, -20.80000,
,,,00.000000287600, -20.80000,
,,,00.000000287800, -20.80000,
,,,00.000000288000, -20.80000,
,,,00.000000288200, -20.80000,
,,,00.000000288400, -20.80000,
,,,00.000000288600, -20.80000,
,,,00.000000288800, -20.80000,
,,,00.000000289000, -20.80000,
,,,00.000000289200, -20.80000,
,,,00.000000289400, -20.80000,
,,,00.000000289600, -20.80000,
,,,00.000000289800, -20.80000,
,,,00.000000290000, -20.80000,
,,,00.000000290200, -20.80000,
,,,00.000000290400, -20.80000,
,,,00.000000290600, -20.80000,
,,,00.000000290800, -20.80000,
,,,00.000000291000, -20.80000,
,,,00.000000291200, -20.80000,
,,,00.000000291400, -20.80000,
,,,00.000000291600, -20.80000,
,,,00.000000291800, -20.80000,
,,,00.000000292000, -20.40000,
,,,00.000000292200, -20.40000,
,,,00.000000292400, -20.40000,
,,,00.000000292600, -20.40000,
,,,00.000000292800, -20.40000,
,,,00.000000293000, -20.40000,
,,,00.000000293200, -20.80000,
,,,00.000000293400, -20.80000,
,,,00.000000293600, -20.80000,
,,,00.000000293800, -20.80000,
,,,00.000000294000, -20.80000,
,,,00.000000294200, -20.80000,
,,,00.000000294400, -20.80000,
,,,00.000000294600, -20.80000,
,,,00.000000294800, -20.80000,
,,,00.000000295000, -20.40000,
,,,00.000000295200, -20.40000,
,,,00.000000295400, -20.80000,
,,,00.000000295600, -20.80000,
,,,00.000000295800, -20.80000,
,,,00.000000296000, -20.80000,
,,,00.000000296200, -21.20000,
,,,00.000000296400, -21.20000,
,,,00.000000296600, -21.20000,
,,,00.000000296800, -21.20000,
,,,00.000000297000, -21.20000,
,,,00.000000297200, -21.20000,
,,,00.000000297400, -21.20000,
,,,00.000000297600, -21.20000,
,,,00.000000297800, -21.20000,
,,,00.000000298000, -20.80000,
,,,00.000000298200, -20.80000,
,,,00.000000298400, -20.80000,
,,,00.000000298600, -20.80000,
,,,00.000000298800, -20.80000,
,,,00.000000299000, -20.80000,
,,,00.000000299200, -21.20000,
,,,00.000000299400, -21.20000,
,,,00.000000299600, -21.20000,
,,,00.000000299800, -21.20000,
,,,00.000000300000, -21.20000,
,,,00.000000300200, -21.20000,
,,,00.000000300400, -21.20000,
,,,00.000000300600, -21.20000,
,,,00.000000300800, -21.20000,
,,,00.000000301000, -21.20000,
,,,00.000000301200, -21.60000,
,,,00.000000301400, -21.60000,
,,,00.000000301600, -21.60000,
,,,00.000000301800, -21.60000,
,,,00.000000302000, -21.60000,
,,,00.000000302200, -22.00000,
,,,00.000000302400, -22.00000,
,,,00.000000302600, -22.00000,
,,,00.000000302800, -22.00000,
,,,00.000000303000, -22.00000,
,,,00.000000303200, -22.40000,
,,,00.000000303400, -22.40000,
,,,00.000000303600, -22.40000,
,,,00.000000303800, -22.40000,
,,,00.000000304000, -22.40000,
,,,00.000000304200, -22.80000,
,,,00.000000304400, -22.80000,
,,,00.000000304600, -22.80000,
,,,00.000000304800, -22.80000,
,,,00.000000305000, -22.80000,
,,,00.000000305200, -22.80000,
,,,00.000000305400, -22.80000,
,,,00.000000305600, -22.80000,
,,,00.000000305800, -22.80000,
,,,00.000000306000, -22.80000,
,,,00.000000306200, -22.80000,
,,,00.000000306400, -22.80000,
,,,00.000000306600, -22.80000,
,,,00.000000306800, -22.80000,
,,,00.000000307000, -22.80000,
,,,00.000000307200, -22.80000,
,,,00.000000307400, -22.80000,
,,,00.000000307600, -22.80000,
,,,00.000000307800, -22.80000,
,,,00.000000308000, -22.40000,
,,,00.000000308200, -22.40000,
,,,00.000000308400, -22.40000,
,,,00.000000308600, -22.40000,
,,,00.000000308800, -22.40000,
,,,00.000000309000, -22.40000,
,,,00.000000309200, -22.80000,
,,,00.000000309400, -22.80000,
,,,00.000000309600, -22.80000,
,,,00.000000309800, -22.80000,
,,,00.000000310000, -22.80000,
,,,00.000000310200, -22.80000,
,,,00.000000310400, -23.20000,
,,,00.000000310600, -23.20000,
,,,00.000000310800, -22.80000,
,,,00.000000311000, -22.80000,
,,,00.000000311200, -22.80000,
,,,00.000000311400, -22.80000,
,,,00.000000311600, -22.80000,
,,,00.000000311800, -22.80000,
,,,00.000000312000, -22.40000,
,,,00.000000312200, -22.40000,
,,,00.000000312400, -22.40000,
,,,00.000000312600, -22.40000,
,,,00.000000312800, -22.40000,
,,,00.000000313000, -22.00000,
,,,00.000000313200, -22.00000,
,,,00.000000313400, -22.00000,
,,,00.000000313600, -22.00000,
,,,00.000000313800, -22.00000,
,,,00.000000314000, -21.60000,
,,,00.000000314200, -21.60000,
,,,00.000000314400, -21.60000,
,,,00.000000314600, -21.60000,
,,,00.000000314800, -21.60000,
,,,00.000000315000, -21.20000,
,,,00.000000315200, -21.20000,
,,,00.000000315400, -21.20000,
,,,00.000000315600, -21.20000,
,,,00.000000315800, -21.20000,
,,,00.000000316000, -21.20000,
,,,00.000000316200, -21.60000,
,,,00.000000316400, -21.60000,
,,,00.000000316600, -21.60000,
,,,00.000000316800, -21.60000,
,,,00.000000317000, -21.60000,
,,,00.000000317200, -21.60000,
,,,00.000000317400, -21.60000,
,,,00.000000317600, -21.60000,
,,,00.000000317800, -21.60000,
,,,00.000000318000, -21.20000,
,,,00.000000318200, -21.20000,
,,,00.000000318400, -21.20000,
,,,00.000000318600, -21.20000,
,,,00.000000318800, -21.20000,
,,,00.000000319000, -21.20000,
,,,00.000000319200, -21.20000,
,,,00.000000319400, -21.20000,
,,,00.000000319600, -21.20000,
,,,00.000000319800, -21.20000,
,,,00.000000320000, -21.20000,
,,,00.000000320200, -21.60000,
,,,00.000000320400, -21.60000,
,,,00.000000320600, -21.60000,
,,,00.000000320800, -21.60000,
,,,00.000000321000, -21.60000,
,,,00.000000321200, -21.60000,
,,,00.000000321400, -21.60000,
,,,00.000000321600, -21.60000,
,,,00.000000321800, -21.60000,
,,,00.000000322000, -21.20000,
,,,00.000000322200, -21.20000,
,,,00.000000322400, -21.20000,
,,,00.000000322600, -21.20000,
,,,00.000000322800, -21.20000,
,,,00.000000323000, -21.20000,
,,,00.000000323200, -21.20000,
,,,00.000000323400, -21.20000,
,,,00.000000323600, -21.20000,
,,,00.000000323800, -21.20000,
,,,00.000000324000, -21.20000,
,,,00.000000324200, -21.20000,
,,,00.000000324400, -21.20000,
,,,00.000000324600, -21.20000,
,,,00.000000324800, -21.20000,
,,,00.000000325000, -20.80000,
,,,00.000000325200, -20.80000,
,,,00.000000325400, -20.80000,
,,,00.000000325600, -20.80000,
,,,00.000000325800, -20.80000,
,,,00.000000326000, -20.80000,
,,,00.000000326200, -20.80000,
,,,00.000000326400, -20.80000,
,,,00.000000326600, -20.80000,
,,,00.000000326800, -20.80000,
,,,00.000000327000, -20.80000,
,,,00.000000327200, -21.20000,
,,,00.000000327400, -21.20000,
,,,00.000000327600, -21.20000,
,,,00.000000327800, -21.20000,
,,,00.000000328000, -21.20000,
,,,00.000000328200, -21.20000,
,,,00.000000328400, -21.60000,
,,,00.000000328600, -21.60000,
,,,00.000000328800, -21.20000,
,,,00.000000329000, -21.20000,
,,,00.000000329200, -21.20000,
,,,00.000000329400, -21.20000,
,,,00.000000329600, -21.20000,
,,,00.000000329800, -21.20000,
,,,00.000000330000, -20.80000,
,,,00.000000330200, -20.80000,
,,,00.000000330400, -20.80000,
,,,00.000000330600, -20.80000,
,,,00.000000330800, -20.80000,
,,,00.000000331000, -20.80000,
,,,00.000000331200, -20.80000,
,,,00.000000331400, -20.80000,
,,,00.000000331600, -20.80000,
,,,00.000000331800, -20.80000,
,,,00.000000332000, -20.80000,
,,,00.000000332200, -21.20000,
,,,00.000000332400, -21.20000,
,,,00.000000332600, -21.20000,
,,,00.000000332800, -21.20000,
,,,00.000000333000, -21.20000,
,,,00.000000333200, -21.20000,
,,,00.000000333400, -21.20000,
,,,00.000000333600, -21.20000,
,,,00.000000333800, -21.20000,
,,,00.000000334000, -20.80000,
,,,00.000000334200, -21.20000,
,,,00.000000334400, -21.20000,
,,,00.000000334600, -21.20000,
,,,00.000000334800, -21.20000,
,,,00.000000335000, -21.20000,
,,,00.000000335200, -21.20000,
,,,00.000000335400, -21.20000,
,,,00.000000335600, -21.20000,
,,,00.000000335800, -21.20000,
,,,00.000000336000, -21.20000,
,,,00.000000336200, -21.20000,
,,,00.000000336400, -21.20000,
,,,00.000000336600, -21.20000,
,,,00.000000336800, -21.20000,
,,,00.000000337000, -21.20000,
,,,00.000000337200, -21.20000,
,,,00.000000337400, -21.20000,
,,,00.000000337600, -21.20000,
,,,00.000000337800, -21.20000,
,,,00.000000338000, -21.20000,
,,,00.000000338200, -21.20000,
,,,00.000000338400, -21.20000,
,,,00.000000338600, -21.20000,
,,,00.000000338800, -21.20000,
,,,00.000000339000, -21.20000,
,,,00.000000339200, -21.20000,
,,,00.000000339400, -21.20000,
,,,00.000000339600, -21.20000,
,,,00.000000339800, -21.20000,
,,,00.000000340000, -21.20000,
,,,00.000000340200, -21.20000,
,,,00.000000340400, -21.20000,
,,,00.000000340600, -21.20000,
,,,00.000000340800, -21.20000,
,,,00.000000341000, -20.80000,
,,,00.000000341200, -20.80000,
,,,00.000000341400, -20.80000,
,,,00.000000341600, -20.80000,
,,,00.000000341800, -20.80000,
,,,00.000000342000, -20.80000,
,,,00.000000342200, -21.20000,
,,,00.000000342400, -21.20000,
,,,00.000000342600, -21.20000,
,,,00.000000342800, -21.20000,
,,,00.000000343000, -21.20000,
,,,00.000000343200, -21.20000,
,,,00.000000343400, -21.60000,
,,,00.000000343600, -21.60000,
,,,00.000000343800, -21.20000,
,,,00.000000344000, -21.20000,
,,,00.000000344200, -21.20000,
,,,00.000000344400, -21.20000,
,,,00.000000344600, -21.20000,
,,,00.000000344800, -21.20000,
,,,00.000000345000, -20.80000,
,,,00.000000345200, -21.20000,
,,,00.000000345400, -21.20000,
,,,00.000000345600, -21.20000,
,,,00.000000345800, -21.20000,
,,,00.000000346000, -21.20000,
,,,00.000000346200, -21.20000,
,,,00.000000346400, -21.20000,
,,,00.000000346600, -21.20000,
,,,00.000000346800, -21.20000,
,,,00.000000347000, -20.80000,
,,,00.000000347200, -20.80000,
,,,00.000000347400, -20.80000,
,,,00.000000347600, -20.80000,
,,,00.000000347800, -20.80000,
,,,00.000000348000, -20.80000,
,,,00.000000348200, -20.80000,
,,,00.000000348400, -20.80000,
,,,00.000000348600, -20.80000,
,,,00.000000348800, -20.80000,
,,,00.000000349000, -20.80000,
,,,00.000000349200, -20.80000,
,,,00.000000349400, -20.80000,
,,,00.000000349600, -20.80000,
,,,00.000000349800, -20.80000,
,,,00.000000350000, -20.40000,
,,,00.000000350200, -20.40000,
,,,00.000000350400, -20.80000,
,,,00.000000350600, -20.80000,
,,,00.000000350800, -20.80000,
,,,00.000000351000, -20.80000,
,,,00.000000351200, -21.20000,
,,,00.000000351400, -21.20000,
,,,00.000000351600, -21.20000,
,,,00.000000351800, -21.20000,
,,,00.000000352000, -21.20000,
,,,00.000000352200, -21.20000,
,,,00.000000352400, -21.60000,
,,,00.000000352600, -21.60000,
,,,00.000000352800, -21.20000,
,,,00.000000353000, -21.20000,
,,,00.000000353200, -21.20000,
,,,00.000000353400, -21.20000,
,,,00.000000353600, -21.20000,
,,,00.000000353800, -21.20000,
,,,00.000000354000, -20.80000,
,,,00.000000354200, -20.80000,
,,,00.000000354400, -20.80000,
,,,00.000000354600, -20.80000,
,,,00.000000354800, -20.40000,
,,,00.000000355000, -20.40000,
,,,00.000000355200, -20.40000,
,,,00.000000355400, -20.80000,
,,,00.000000355600, -20.80000,
,,,00.000000355800, -20.80000,
,,,00.000000356000, -20.80000,
,,,00.000000356200, -21.20000,
,,,00.000000356400, -21.20000,
,,,00.000000356600, -21.20000,
,,,00.000000356800, -21.20000,
,,,00.000000357000, -21.20000,
,,,00.000000357200, -21.20000,
,,,00.000000357400, -21.20000,
,,,00.000000357600, -20.80000,
,,,00.000000357800, -20.80000,
,,,00.000000358000, -20.40000,
,,,00.000000358200, -20.40000,
,,,00.000000358400, -20.40000,
,,,00.000000358600, -20.40000,
,,,00.000000358800, -20.40000,
,,,00.000000359000, -20.40000,
,,,00.000000359200, -20.80000,
,,,00.000000359400, -20.80000,
,,,00.000000359600, -20.80000,
,,,00.000000359800, -20.80000,
,,,00.000000360000, -20.80000,
,,,00.000000360200, -20.80000,
,,,00.000000360400, -20.80000,
,,,00.000000360600, -20.80000,
,,,00.000000360800, -20.80000,
,,,00.000000361000, -20.80000,
,,,00.000000361200, -20.80000,
,,,00.000000361400, -20.80000,
,,,00.000000361600, -20.80000,
,,,00.000000361800, -20.80000,
,,,00.000000362000, -20.80000,
,,,00.000000362200, -20.80000,
,,,00.000000362400, -20.80000,
,,,00.000000362600, -20.80000,
,,,00.000000362800, -20.80000,
,,,00.000000363000, -20.80000,
,,,00.000000363200, -20.80000,
,,,00.000000363400, -20.80000,
,,,00.000000363600, -20.80000,
,,,00.000000363800, -20.80000,
,,,00.000000364000, -20.80000,
,,,00.000000364200, -20.80000,
,,,00.000000364400, -20.80000,
,,,00.000000364600, -20.80000,
,,,00.000000364800, -20.80000,
,,,00.000000365000, -20.40000,
,,,00.000000365200, -20.80000,
,,,00.000000365400, -20.80000,
,,,00.000000365600, -20.80000,
,,,00.000000365800, -20.80000,
,,,00.000000366000, -20.80000,
,,,00.000000366200, -20.80000,
,,,00.000000366400, -20.80000,
,,,00.000000366600, -20.80000,
,,,00.000000366800, -20.80000,
,,,00.000000367000, -20.80000,
,,,00.000000367200, -21.20000,
,,,00.000000367400, -21.20000,
,,,00.000000367600, -21.20000,
,,,00.000000367800, -21.20000,
,,,00.000000368000, -21.20000,
,,,00.000000368200, -21.20000,
,,,00.000000368400, -21.20000,
,,,00.000000368600, -21.20000,
,,,00.000000368800, -21.20000,
,,,00.000000369000, -20.80000,
,,,00.000000369200, -20.80000,
,,,00.000000369400, -20.80000,
,,,00.000000369600, -20.80000,
,,,00.000000369800, -20.40000,
,,,00.000000370000, -20.40000,
,,,00.000000370200, -20.40000,
,,,00.000000370400, -20.80000,
,,,00.000000370600, -20.80000,
,,,00.000000370800, -20.80000,
,,,00.000000371000, -20.80000,
,,,00.000000371200, -21.20000,
,,,00.000000371400, -21.20000,
,,,00.000000371600, -21.20000,
,,,00.000000371800, -21.20000,
,,,00.000000372000, -21.20000,
,,,00.000000372200, -21.20000,
,,,00.000000372400, -21.20000,
,,,00.000000372600, -21.20000,
,,,00.000000372800, -21.20000,
,,,00.000000373000, -20.80000,
,,,00.000000373200, -20.80000,
,,,00.000000373400, -20.80000,
,,,00.000000373600, -20.80000,
,,,00.000000373800, -20.80000,
,,,00.000000374000, -20.40000,
,,,00.000000374200, -20.40000,
,,,00.000000374400, -20.40000,
,,,00.000000374600, -20.40000,
,,,00.000000374800, -20.40000,
,,,00.000000375000, -20.40000,
,,,00.000000375200, -20.40000,
,,,00.000000375400, -20.40000,
,,,00.000000375600, -20.40000,
,,,00.000000375800, -20.40000,
,,,00.000000376000, -20.40000,
,,,00.000000376200, -20.80000,
,,,00.000000376400, -20.80000,
,,,00.000000376600, -20.80000,
,,,00.000000376800, -20.80000,
,,,00.000000377000, -20.80000,
,,,00.000000377200, -21.20000,
,,,00.000000377400, -21.20000,
,,,00.000000377600, -21.20000,
,,,00.000000377800, -21.20000,
,,,00.000000378000, -21.20000,
,,,00.000000378200, -21.20000,
,,,00.000000378400, -21.20000,
,,,00.000000378600, -21.20000,
,,,00.000000378800, -21.20000,
,,,00.000000379000, -20.80000,
,,,00.000000379200, -20.80000,
,,,00.000000379400, -20.80000,
,,,00.000000379600, -20.80000,
,,,00.000000379800, -20.80000,
